src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
STATIONARY,WASTE DISPOSAL,INCINERATORS,2004,rog,2.223e-05,1669675.0,1.3313968287241528e-11
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2004,rog,0.10233609,1669675.0,6.12910237022175e-08
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2004,rog,0.19092584,1669675.0,1.1434910386751913e-07
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2004,rog,0.09328126,1669675.0,5.586791441448186e-08
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2004,rog,2.24846259,1669675.0,1.3466468564241544e-06
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2004,rog,3.63063611,1669675.0,2.1744567715273933e-06
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2004,rog,0.88291069,1669675.0,5.287919445401051e-07
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2004,rog,2.9141934,1669675.0,1.745365654992738e-06
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2004,rog,0.19812738,1669675.0,1.1866224265201311e-07
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2004,rog,0.03262504,1669675.0,1.9539754742689446e-08
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2004,rog,0.01296028,1669675.0,7.762157306062556e-09
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2004,rog,2.47276795,1669675.0,1.4809875874047346e-06
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2004,rog,8.573e-05,1669675.0,5.134532169434171e-11
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2004,rog,0.63799321,1669675.0,3.821062242652013e-07
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2004,rog,0.1276462,1669675.0,7.644972824052584e-08
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2004,rog,0.33074306,1669675.0,1.9808828664261007e-07
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2004,rog,0.00513476,1669675.0,3.075305074340815e-09
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2004,rog,3.413e-05,1669675.0,2.0441103807627232e-11
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2004,rog,0.0,1669675.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2004,rog,0.28432748,1669675.0,1.7028911614535765e-07
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2004,rog,0.83655385,1669675.0,5.010279545420517e-07
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2004,rog,11.60090067,1669675.0,6.9479992633296896e-06
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2004,rog,5.53290719,1669675.0,3.3137629718358364e-06
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2004,rog,0.42742875,1669675.0,2.559951787024421e-07
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2004,rog,0.35870266,1669675.0,2.148338209531795e-07
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2004,rog,1.40369719,1669675.0,8.407008489676134e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2004,rog,0.47492475,1669675.0,2.8444143321305047e-07
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2004,rog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2004,rog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2004,rog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2004,rog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2004,rog,0.05295197,1669675.0,3.171393834129396e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2004,rog,0.07726179,1669675.0,4.6273550241813524e-08
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2004,rog,0.1152891,1669675.0,6.904882686750416e-08
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2004,rog,0.29644886,1669675.0,1.7754884034318056e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2004,rog,13.31818327,1669675.0,7.976512357195263e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2004,rog,2.8668512,1669675.0,1.7170115142168386e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2004,rog,3.399792,1669675.0,2.0361998592540465e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2004,rog,2.0418904,1669675.0,1.2229268570230735e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2004,rog,0.70655908,1669675.0,4.2317162322008775e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2004,rog,0.09130554,1669675.0,5.4684618264033425e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2004,rog,0.25089644,1669675.0,1.5026663272792608e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2004,rog,0.04400033,1669675.0,2.6352631500142243e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2004,rog,0.06298812,1669675.0,3.772477877431236e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2004,rog,0.01954218,1669675.0,1.1704181951577403e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2004,rog,0.53460062,1669675.0,3.2018244269094284e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2004,rog,1.38723806,1669675.0,8.308431640888197e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2004,rog,1.04667279,1669675.0,6.268721697336307e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2004,rog,0.00195581,1669675.0,1.1713716741281988e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2004,rog,0.00016657,1669675.0,9.976192971686107e-11
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2004,rog,0.01864258,1669675.0,1.1165394462994295e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2004,rog,0.02453215,1669675.0,1.4692769550960515e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2004,rog,0.01238204,1669675.0,7.4158384116669415e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2004,rog,0.01646389,1669675.0,9.860535733001931e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2004,rog,0.02462808,1669675.0,1.4750223845958046e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2004,rog,0.06068064,1669675.0,3.634278527258299e-08
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2004,rog,0.56461589,1669675.0,3.3815915672211657e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2004,rog,0.05608225,1669675.0,3.3588722356147154e-08
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2004,rog,0.01099428,1669675.0,6.584682647820684e-09
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2004,rog,0.95833539,1669675.0,5.739652267656879e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2004,rog,0.14138129,1669675.0,8.467593393923966e-08
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2004,rog,13.35495537,1669675.0,7.998535864764102e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2004,rog,0.18000545,1669675.0,1.0780867534100949e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2004,rog,0.17626681,1669675.0,1.0556953299294772e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2004,rog,1.58116062,1669675.0,9.469870603560572e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2004,rog,39.48183616,1669675.0,2.364641990806594e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2004,rog,0.0,1669675.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2004,rog,0.3404646,1669675.0,2.0391070118436223e-07
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2004,sox,0.00872878,1669675.0,5.227831763666582e-09
STATIONARY,FUEL COMBUSTION,COGENERATION,2004,sox,0.00807123,1669675.0,4.834012607243925e-09
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2004,sox,1.922e-05,1669675.0,1.1511222243849851e-11
STATIONARY,FUEL COMBUSTION,PETROLEUM REFINING (COMBUSTION),2004,sox,0.0,1669675.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2004,sox,0.43272352,1669675.0,2.5916631679817925e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2004,sox,0.00049986,1669675.0,2.9937562699327714e-10
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2004,sox,0.05814885,1669675.0,3.4826448260889093e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2004,sox,2.74e-06,1669675.0,1.6410379265425907e-12
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2004,sox,2.74e-05,1669675.0,1.6410379265425906e-11
STATIONARY,WASTE DISPOSAL,LANDFILLS,2004,sox,0.0,1669675.0,0.0
STATIONARY,WASTE DISPOSAL,INCINERATORS,2004,sox,5.48e-06,1669675.0,3.2820758530851814e-12
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2004,sox,0.0,1669675.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2004,sox,0.0,1669675.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2004,sox,0.0,1669675.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2004,sox,0.0,1669675.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2004,sox,0.0,1669675.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2004,sox,0.0,1669675.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2004,sox,0.0,1669675.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2004,sox,0.0,1669675.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2004,sox,7.59e-05,1669675.0,4.545794840313235e-11
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2004,sox,0.0,1669675.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2004,sox,0.0,1669675.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2004,sox,0.0,1669675.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2004,sox,0.0,1669675.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2004,sox,0.01759916,1669675.0,1.054047045083624e-08
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2004,sox,0.00450684,1669675.0,2.6992318864449667e-09
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2004,sox,2.466e-05,1669675.0,1.4769341338883317e-11
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2004,sox,0.0,1669675.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2004,sox,0.0,1669675.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2004,sox,0.0,1669675.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2004,sox,0.0037863,1669675.0,2.267686825280369e-09
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2004,sox,0.0,1669675.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2004,sox,0.0,1669675.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2004,sox,0.0,1669675.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2004,sox,0.108509,1669675.0,6.498809648584305e-08
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2004,sox,0.02351137,1669675.0,1.4081405063859734e-08
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2004,sox,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2004,sox,0.0,1669675.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2004,sox,0.08512664,1669675.0,5.098395795588962e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2004,sox,0.01066542,1669675.0,6.387722161498495e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2004,sox,0.03160301,1669675.0,1.8927641606899547e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2004,sox,0.02157579,1669675.0,1.2922149520116192e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2004,sox,0.00806804,1669675.0,4.832102055789301e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2004,sox,0.00106241,1669675.0,6.362974830431072e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2004,sox,0.00176353,1669675.0,1.0562115381735966e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2004,sox,0.00028389,1669675.0,1.7002710108254601e-10
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2004,sox,0.01565911,1669675.0,9.378537739380419e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2004,sox,0.00496787,1669675.0,2.97535149055954e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2004,sox,0.05489094,1669675.0,3.287522422028239e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2004,sox,0.13047184,1669675.0,7.814205758605717e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2004,sox,0.000421,1669675.0,2.5214487849431776e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2004,sox,0.01184078,1669675.0,7.091667540090138e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2004,sox,1.555e-05,1669675.0,9.313189692604848e-12
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2004,sox,6.43e-05,1669675.0,3.851048856813452e-11
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2004,sox,0.0026626,1669675.0,1.594681599712519e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2004,sox,0.00030933,1669675.0,1.8526359920343781e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2004,sox,0.00165203,1669675.0,9.894320751044365e-10
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2004,sox,0.00252044,1669675.0,1.509539281596718e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2004,sox,0.00195251,1669675.0,1.1693952415889319e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2004,sox,0.11085225,1669675.0,6.639151331846018e-08
MOBILE,OTHER MOBILE SOURCES,TRAINS,2004,sox,0.15958826,1669675.0,9.558043331786127e-08
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2004,sox,0.0,1669675.0,0.0
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2004,sox,0.00022865,1669675.0,1.3694281821312531e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2004,sox,0.00012411,1669675.0,7.433183104496384e-11
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2004,sox,0.03848967,1669675.0,2.305219279201042e-08
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2004,sox,0.01199982,1669675.0,7.186919610103762e-09
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2004,sox,0.00108691,1669675.0,6.509709973497836e-10
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2004,sox,0.0,1669675.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2004,sox,0.0,1669675.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2004,sox,0.0,1669675.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2004,sox,0.04256241,1669675.0,2.5491433961699135e-08
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2004,tog,0.25753151,1669675.0,1.542405018940812e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2004,tog,0.30367945,1669675.0,1.8187937772320962e-07
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2004,tog,9.713e-05,1669675.0,5.817299773908096e-11
STATIONARY,FUEL COMBUSTION,PETROLEUM REFINING (COMBUSTION),2004,tog,0.0,1669675.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2004,tog,0.48453261,1669675.0,2.9019576264841957e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2004,tog,0.01095306,1669675.0,6.55999520864839e-09
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2004,tog,1.6128578,1669675.0,9.659711021606001e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2004,tog,0.07130845,1669675.0,4.270798209232335e-08
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2004,tog,1.01956845,1669675.0,6.106388668453442e-07
STATIONARY,WASTE DISPOSAL,LANDFILLS,2004,tog,111.56630352,1669675.0,6.68191735038256e-05
STATIONARY,WASTE DISPOSAL,INCINERATORS,2004,tog,0.00016165,1669675.0,9.681524847649992e-11
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2004,tog,0.14846577,1669675.0,8.891896327129531e-08
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2004,tog,2.36608716,1669675.0,1.4170944405348347e-06
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2004,tog,0.25136761,1669675.0,1.505488253702068e-07
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2004,tog,7.98321883,1669675.0,4.781301049605462e-06
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2004,tog,3.85030628,1669675.0,2.3060213993741296e-06
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2004,tog,0.88350827,1669675.0,5.291498465270187e-07
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2004,tog,3.22207886,1669675.0,1.9297640918142752e-06
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2004,tog,0.19812738,1669675.0,1.1866224265201311e-07
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2004,tog,0.05334143,1669675.0,3.194719331606451e-08
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2004,tog,0.01469863,1669675.0,8.803288065042598e-09
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2004,tog,15.0136963,1669675.0,8.991987243026337e-06
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2004,tog,9.589e-05,1669675.0,5.743033823947775e-11
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2004,tog,0.68256019,1669675.0,4.087982331890937e-07
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2004,tog,0.12998257,1669675.0,7.784902451075808e-08
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2004,tog,0.41690525,1669675.0,2.496924551185111e-07
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2004,tog,0.00590686,1669675.0,3.5377303966340756e-09
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2004,tog,4.11e-05,1669675.0,2.4615568898138862e-11
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2004,tog,0.0,1669675.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2004,tog,0.35513192,1669675.0,2.1269523709703983e-07
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2004,tog,1.00411608,1669675.0,6.01384149609954e-07
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2004,tog,15.36596411,1669675.0,9.20296711036579e-06
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2004,tog,5.99058712,1669675.0,3.5878761555392517e-06
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2004,tog,0.42752548,1669675.0,2.5605311213260066e-07
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2004,tog,0.452198,1669675.0,2.7082995193675415e-07
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2004,tog,3.09670138,1669675.0,1.8546731429769265e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2004,tog,5.9384023,1669675.0,3.556621677871442e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2004,tog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2004,tog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2004,tog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2004,tog,0.0,1669675.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2004,tog,0.06152913,1669675.0,3.6850962013565515e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2004,tog,0.18907289,1669675.0,1.1323933699672091e-07
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2004,tog,0.28667864,1669675.0,1.7169727042687946e-07
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2004,tog,0.42434707,1669675.0,2.5414950214862175e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2004,tog,14.9774024,1669675.0,8.970250138500008e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2004,tog,3.15566553,1669675.0,1.8899878898588047e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2004,tog,3.85400332,1669675.0,2.3082356266938174e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2004,tog,2.34569548,1669675.0,1.4048814769341338e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2004,tog,0.83985531,1669675.0,5.030052615029871e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2004,tog,0.10732603,1669675.0,6.427959333403207e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2004,tog,0.28443994,1669675.0,1.7035647057062003e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2004,tog,0.05241825,1669675.0,3.139428331860991e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2004,tog,0.07170778,1669675.0,4.294714839714316e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2004,tog,0.02224748,1669675.0,1.3324437390510129e-08
