src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2009,tog,1.5147461,2121839.0,7.138836169945033e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2009,tog,0.28113715,2121839.0,1.3249692837203953e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2009,tog,0.00042851,2121839.0,2.0195217450522872e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2009,tog,0.02983151,2121839.0,1.4059271226516243e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2009,tog,0.03637179,2121839.0,1.7141635157050088e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2009,tog,0.01860723,2121839.0,8.769388252360335e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2009,tog,0.00720381,2121839.0,3.3950785144395966e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2009,tog,0.00707539,2121839.0,3.3345555435638614e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2009,tog,0.05022865,2121839.0,2.3672224895479818e-08
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2009,tog,0.36018915,2121839.0,1.6975328948143567e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2009,tog,0.53756731,2121839.0,2.533497169200868e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2009,tog,3.86324233,2121839.0,1.8207047424427583e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2009,tog,1.66531944,2121839.0,7.848472197937733e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2009,tog,12.62552124,2121839.0,5.95027296604502e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2009,tog,0.34041054,2121839.0,1.6043184237823886e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2009,tog,0.61808957,2121839.0,2.912989958239056e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2009,tog,1.20399757,2121839.0,5.674311623077906e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2009,tog,80.72493774,2121839.0,3.804479875240299e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2009,tog,0.0,2121839.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2009,tog,0.56072307,2121839.0,2.64262778655685e-07
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2010,co,0.65240338,2201562.0,2.9633659192882143e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2010,co,0.01438276,2201562.0,6.5329797661841905e-09
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2010,co,0.0,2201562.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2010,co,4.99390129,2201562.0,2.2683446071471073e-06
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2010,co,0.04751003,2201562.0,2.1580146277960832e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2010,co,3.36038676,2201562.0,1.5263648082588634e-06
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2010,co,0.1233926,2201562.0,5.6047751550944286e-08
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2010,co,0.0,2201562.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2010,co,0.00509742,2201562.0,2.3153651816301336e-09
STATIONARY,WASTE DISPOSAL,INCINERATORS,2010,co,0.0084248,2201562.0,3.826737561785678e-09
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2010,co,0.0,2201562.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2010,co,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2010,co,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2010,co,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2010,co,2.86e-05,2201562.0,1.2990776548650459e-11
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2010,co,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2010,co,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2010,co,0.00039858,2201562.0,1.8104418590073776e-10
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2010,co,0.0,2201562.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2010,co,0.0,2201562.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2010,co,0.00016348,2201562.0,7.4256368887181e-11
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2010,co,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2010,co,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2010,co,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2010,co,0.04317273,2201562.0,1.96100450498328e-08
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2010,co,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2010,co,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2010,co,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2010,co,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2010,co,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2010,co,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2010,co,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2010,co,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2010,co,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2010,co,10.6244302,2201562.0,4.825860093878801e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2010,co,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2010,co,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2010,co,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2010,co,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2010,co,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2010,co,0.38301371,2201562.0,1.7397361963914712e-07
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2010,co,1.69137077,2201562.0,7.682594312583521e-07
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2010,co,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2010,co,0.0,2201562.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2010,co,77.35055683,2201562.0,3.513439859063701e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2010,co,21.60864043,2201562.0,9.815140536582663e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2010,co,32.3286217,2201562.0,1.4684402119949381e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2010,co,33.53238967,2201562.0,1.5231181165917653e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2010,co,3.34177486,2201562.0,1.517910856019499e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2010,co,0.33519605,2201562.0,1.5225374075315617e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2010,co,1.6190185,2201562.0,7.353953692878056e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2010,co,0.98063668,2201562.0,4.4542769179337217e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2010,co,0.78634234,2201562.0,3.571747422966058e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2010,co,0.24328424,2201562.0,1.1050528670098775e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2010,co,1.19990575,2201562.0,5.450247369821972e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2010,co,9.47841472,2201562.0,4.305313554648926e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2010,co,9.68506968,2201562.0,4.399180981503133e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2010,co,0.87827155,2201562.0,3.989310998282129e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2010,co,0.00752446,2201562.0,3.4177824653586865e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2010,co,0.39949102,2201562.0,1.8145799209833743e-07
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2010,co,0.09158272,2201562.0,4.159897381949725e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2010,co,0.24391218,2201562.0,1.107905114641332e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2010,co,0.02322929,2201562.0,1.0551276775307713e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2010,co,0.01785947,2201562.0,8.112181260396027e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2010,co,1.00905868,2201562.0,4.583376166558108e-07
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2010,co,5.30714759,2201562.0,2.4106282675663914e-06
MOBILE,OTHER MOBILE SOURCES,TRAINS,2010,co,1.37614988,2201562.0,6.250788667318931e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2010,co,8.56766022,2201562.0,3.891627953244106e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2010,co,3.75676357,2201562.0,1.7064082546846285e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2010,co,76.80081696,2201562.0,3.488469412171904e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2010,co,1.3361482,2201562.0,6.069091853874658e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2010,co,3.23651192,2201562.0,1.4700980122294988e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2010,co,0.0,2201562.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2010,co,0.0,2201562.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2010,co,0.0,2201562.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2010,co,5.38876951,2201562.0,2.4477028173633088e-06
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2010,nh3,0.61585298,2201562.0,2.7973456118882864e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2010,nh3,0.00126014,2201562.0,5.723845160844891e-10
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2010,nh3,0.0,2201562.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2010,nh3,0.96221958,2201562.0,4.370622221858844e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2010,nh3,0.00387418,2201562.0,1.759741492631141e-09
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2010,nh3,0.11066591,2201562.0,5.026699679591127e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2010,nh3,4.9e-07,2201562.0,2.2256924856079454e-13
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2010,nh3,0.05909374,2201562.0,2.68417332784632e-08
STATIONARY,WASTE DISPOSAL,LANDFILLS,2010,nh3,0.31254712,2201562.0,1.4196607681273568e-07
STATIONARY,WASTE DISPOSAL,INCINERATORS,2010,nh3,0.00334411,2201562.0,1.5189715302135484e-09
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2010,nh3,0.0,2201562.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2010,nh3,1.48604355,2201562.0,6.749950943920726e-07
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2010,nh3,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2010,nh3,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2010,nh3,0.00463995,2201562.0,2.1075718058360385e-09
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2010,nh3,0.00033021,2201562.0,1.499889623821632e-10
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2010,nh3,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2010,nh3,3.1e-07,2201562.0,1.4080911643642104e-13
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2010,nh3,0.0,2201562.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2010,nh3,0.0,2201562.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2010,nh3,0.0,2201562.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2010,nh3,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2010,nh3,3.061e-05,2201562.0,1.3903764690705962e-11
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2010,nh3,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2010,nh3,0.01170981,2201562.0,5.318864515285056e-09
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2010,nh3,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2010,nh3,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2010,nh3,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2010,nh3,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2010,nh3,0.14911193,2201562.0,6.773006165622408e-08
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2010,nh3,2.0058006,2201562.0,9.110806781730426e-07
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2010,nh3,0.01906849,2201562.0,8.661345898957195e-09
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2010,nh3,4.92195227,2201562.0,2.2356637105836674e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2010,nh3,0.00702465,2201562.0,3.1907572895971134e-09
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2010,nh3,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2010,nh3,3.19138396,2201562.0,1.4495998568289242e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2010,nh3,0.88839021,2201562.0,4.035272274866663e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2010,nh3,0.15102031,2201562.0,6.859689166146581e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2010,nh3,0.30994381,2201562.0,1.4078359364850955e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2010,nh3,0.32838644,2201562.0,1.491606595680703e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2010,nh3,0.03751135,2201562.0,1.703851628979788e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2010,nh3,0.00520052,2201562.0,2.3621955684191498e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2010,nh3,0.0037834,2201562.0,1.718507132663082e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2010,nh3,0.00049083,2201562.0,2.229462536144792e-10
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2010,nh3,0.0192205,2201562.0,8.73039233053623e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2010,nh3,0.00636026,2201562.0,2.8889760996964885e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2010,nh3,0.02309548,2201562.0,1.0490497201532367e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2010,nh3,0.11040747,2201562.0,5.014960741509891e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2010,nh3,0.0022429,2201562.0,1.0187766685653186e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2010,nh3,0.02903286,2201562.0,1.3187391497491327e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2010,nh3,0.0010916,2201562.0,4.958297790387007e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2010,nh3,0.00018041,2201562.0,8.194636353643458e-11
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2010,nh3,0.0009575,2201562.0,4.3491848060604244e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2010,nh3,0.00182886,2201562.0,8.307101957610097e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2010,nh3,0.00019665,2201562.0,8.932294434587807e-11
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2010,nh3,0.00033632,2201562.0,1.5276426464482943e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2010,nh3,0.00498159,2201562.0,2.262752536608099e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2010,nh3,0.0,2201562.0,0.0
MOBILE,OTHER MOBILE SOURCES,TRAINS,2010,nh3,0.00434883,2201562.0,1.975338418813551e-09
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2010,nh3,0.00096567,2201562.0,4.386294821585765e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2010,nh3,0.0006298,2201562.0,2.86069617844058e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2010,nh3,0.01061899,2201562.0,4.823389030152228e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2010,nh3,0.00244141,2201562.0,1.1089444676098153e-09
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2010,nh3,0.00039731,2201562.0,1.8046732274630467e-10
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2010,nh3,0.0,2201562.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2010,nh3,0.78499998,2201562.0,3.5656501156905873e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2010,nh3,1.93452054,2201562.0,8.787036385984133e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2010,nh3,0.0538877,2201562.0,2.4477030399325568e-08
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2010,nox,0.97146897,2201562.0,4.412635074551614e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2010,nox,0.01255913,2201562.0,5.7046451564843506e-09
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2010,nox,0.0,2201562.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2010,nox,0.80118456,2201562.0,3.6391641934226703e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2010,nox,0.04778511,2201562.0,2.1705093928765123e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2010,nox,2.54260232,2201562.0,1.154908342349659e-06
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2010,nox,0.42823634,2201562.0,1.9451477632698966e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2010,nox,0.00082192,2201562.0,3.733349321981393e-10
STATIONARY,WASTE DISPOSAL,LANDFILLS,2010,nox,0.01538,2201562.0,6.98594906707147e-09
STATIONARY,WASTE DISPOSAL,INCINERATORS,2010,nox,0.03441701,2201562.0,1.5632996027366024e-08
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2010,nox,0.0,2201562.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2010,nox,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2010,nox,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2010,nox,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2010,nox,0.00126984,2201562.0,5.767904787600804e-10
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2010,nox,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2010,nox,0.0,2201562.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2010,nox,0.00017622,2201562.0,8.004316934976167e-11
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2010,nox,0.0,2201562.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2010,nox,0.0,2201562.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2010,nox,0.00075167,2201562.0,3.414257695218213e-10
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2010,nox,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2010,nox,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2010,nox,0.00030434,2201562.0,1.3823821450406574e-10
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2010,nox,0.03139056,2201562.0,1.4258312961433744e-08
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2010,nox,0.00027397,2201562.0,1.2444346332285896e-10
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2010,nox,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,2010,nox,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2010,nox,0.0,2201562.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2010,nox,0.00103107,2201562.0,4.683356634970989e-10
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2010,nox,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2010,nox,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2010,nox,0.0,2201562.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2010,nox,0.0,2201562.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2010,nox,3.13956873,2201562.0,1.426064189879731e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2010,nox,0.0,2201562.0,0.0
