src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2011,sox,0.00250264,1433712.0,1.7455667525974534e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2011,sox,0.00030818,1433712.0,2.1495251487049004e-10
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2011,sox,0.00305065,1433712.0,2.127798330487573e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2011,sox,0.00091641,1433712.0,6.391869496802705e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2011,sox,0.00600813,1433712.0,4.19061150356557e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2011,sox,0.01030548,1433712.0,7.187970805852222e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2011,sox,0.0005221,1433712.0,3.641596080663341e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2011,sox,1.6e-05,1433712.0,1.1159842423024987e-11
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2011,sox,0.00018023,1433712.0,1.257086499938621e-10
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2011,sox,9.336e-05,1433712.0,6.51176805383508e-11
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2011,sox,0.00036698,1433712.0,2.5596493577510683e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2011,sox,0.00087562,1433712.0,6.107363264030712e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2011,sox,0.00017383,1433712.0,1.212447130246521e-10
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2011,sox,0.00023687,1433712.0,1.6521449217137055e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2011,sox,0.00090513,1433712.0,6.313192607720379e-10
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2011,sox,0.16858864,1433712.0,1.1758891604450546e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2011,sox,0.02455708,1433712.0,1.712832144810115e-08
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2011,sox,0.0,1433712.0,0.0
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2011,sox,0.00128493,1433712.0,8.962260202885936e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2011,sox,0.00015809,1433712.0,1.1026621804100126e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2011,sox,0.00585381,1433712.0,4.082974823395494e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2011,sox,0.00124669,1433712.0,8.695539968975638e-10
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2011,sox,0.00031519,1433712.0,2.1984192083207787e-10
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2011,sox,0.0,1433712.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2011,sox,0.0,1433712.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2011,sox,0.0,1433712.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2011,sox,0.0,1433712.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2011,tog,4.56307576,1433712.0,3.1827004028703115e-06
STATIONARY,FUEL COMBUSTION,COGENERATION,2011,tog,0.00127996,1433712.0,8.927594942359413e-10
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2011,tog,0.00354907,1433712.0,2.4754413717678305e-09
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2011,tog,0.10360335,1433712.0,7.226231628109411e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2011,tog,0.06506184,1433712.0,4.5379992634504e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2011,tog,0.13226543,1433712.0,9.22538348008526e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2011,tog,0.29073147,1433712.0,2.02782337038401e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2011,tog,0.0665,1433712.0,4.6383095070697605e-08
STATIONARY,WASTE DISPOSAL,LANDFILLS,2011,tog,86.28962523,1433712.0,6.018616376929258e-05
STATIONARY,WASTE DISPOSAL,INCINERATORS,2011,tog,0.00176693,1433712.0,1.2324162732822213e-09
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2011,tog,0.0,1433712.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2011,tog,2.43608856,1433712.0,1.6991477786333658e-06
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2011,tog,0.28657775,1433712.0,1.9988515824656558e-07
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2011,tog,1.57774242,1433712.0,1.1004597994576316e-06
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2011,tog,1.73521738,1433712.0,1.2102970331558918e-06
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2011,tog,0.26128851,1433712.0,1.8224616240918678e-07
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2011,tog,0.37665394,1433712.0,2.6271241365071926e-07
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2011,tog,0.19687229,1433712.0,1.3731648336625486e-07
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2011,tog,1.73430408,1433712.0,1.2096600154005826e-06
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2011,tog,0.0,1433712.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2011,tog,42.38005844,1433712.0,2.9559673379311884e-05
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2011,tog,0.0,1433712.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2011,tog,0.26429385,1433712.0,1.8434235746091266e-07
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2011,tog,0.40693384,1433712.0,2.838323456872789e-07
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2011,tog,0.1192376,1433712.0,8.316705168123026e-08
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2011,tog,0.00527217,1433712.0,3.6772866517124777e-09
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2011,tog,0.01488563,1433712.0,1.038258032296584e-08
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2011,tog,8.11e-05,1433712.0,5.6566451281707904e-11
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2011,tog,2.29757066,1433712.0,1.6025329075853448e-06
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2011,tog,11.65423633,1433712.0,8.128715062718314e-06
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2011,tog,4.58188572,1433712.0,3.195820164719274e-06
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2011,tog,0.25089299,1433712.0,1.7499538959009897e-07
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2011,tog,0.33202398,1433712.0,2.3158345609159997e-07
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2011,tog,18.95531554,1433712.0,1.32211459065698e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2011,tog,22.56704581,1433712.0,1.574029219954914e-05
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2011,tog,0.0,1433712.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2011,tog,0.0,1433712.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2011,tog,0.0,1433712.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2011,tog,0.0,1433712.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2011,tog,0.04829154,1433712.0,3.368287354782551e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2011,tog,0.2241531,1433712.0,1.5634457966453514e-07
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2011,tog,0.25077068,1433712.0,1.749100795696765e-07
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2011,tog,0.0,1433712.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2011,tog,6.11635315,1433712.0,4.266096084848282e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2011,tog,1.6646943,1433712.0,1.1611078794067428e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2011,tog,2.4007352,1433712.0,1.6744891582130862e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2011,tog,2.04051381,1433712.0,1.423238286350397e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2011,tog,0.66222274,1433712.0,4.618938392089904e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2011,tog,0.07036522,1433712.0,4.907904795384289e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2011,tog,0.30185835,1433712.0,2.105432262546453e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2011,tog,0.10315944,1433712.0,7.19526934279688e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2011,tog,0.14254593,1433712.0,9.942438230272187e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2011,tog,0.03679489,1433712.0,2.5664073398283614e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2011,tog,0.55000775,1433712.0,3.836249888401576e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2011,tog,0.79886774,1433712.0,5.57202380952381e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2011,tog,1.21876916,1433712.0,8.50079485977658e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2011,tog,0.23080043,1433712.0,1.6098102687290056e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2011,tog,0.00172469,1433712.0,1.2029542892854354e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2011,tog,0.03261884,1433712.0,2.2751319651366525e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2011,tog,0.03515038,1433712.0,2.4517043869340567e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2011,tog,0.02361907,1433712.0,1.64740687111498e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2011,tog,0.01350933,1433712.0,9.42262462754026e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2011,tog,0.02894223,1433712.0,2.0186920385684152e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2011,tog,0.03199335,1433712.0,2.2315046536542902e-08
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2011,tog,0.41023821,1433712.0,2.8613711121898956e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2011,tog,0.06718619,1433712.0,4.6861705837713575e-08
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2011,tog,0.03316691,1433712.0,2.313359307866573e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2011,tog,6.15162382,1433712.0,4.290697029807939e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2011,tog,0.21648797,1433712.0,1.5099822698003505e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2011,tog,7.43996927,1433712.0,5.189305292834265e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2011,tog,0.12751395,1433712.0,8.893972429609293e-08
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2011,tog,0.39170257,1433712.0,2.732086848683697e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2011,tog,0.7716077,1433712.0,5.38188771524546e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2011,tog,14.63875085,1433712.0,1.0210384547245193e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2011,tog,0.0,1433712.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2011,tog,0.0,1433712.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2012,co,1.44644903,1444819.0,1.0011281897594092e-06
STATIONARY,FUEL COMBUSTION,COGENERATION,2012,co,0.00286078,1444819.0,1.980026563881012e-09
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2012,co,0.00822638,1444819.0,5.693709731115109e-09
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2012,co,0.26267772,1444819.0,1.8180666228780215e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2012,co,0.18744788,1444819.0,1.2973796717789564e-07
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2012,co,0.67333193,1444819.0,4.660320289254225e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2012,co,0.29392378,1444819.0,2.0343294211939352e-07
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2012,co,0.0,1444819.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2012,co,0.01550429,1444819.0,1.0730956611174133e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2012,co,0.01922758,1444819.0,1.3307950684480202e-08
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2012,co,0.0,1444819.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2012,co,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2012,co,0.00605562,1444819.0,4.191265480312759e-09
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2012,co,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2012,co,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2012,co,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2012,co,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2012,co,0.0,1444819.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2012,co,0.0001071,1444819.0,7.412693216243695e-11
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2012,co,0.0,1444819.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2012,co,0.01271233,1444819.0,8.798562311265288e-09
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2012,co,0.0,1444819.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2012,co,0.03152514,1444819.0,2.1819438974708942e-08
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2012,co,0.0,1444819.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2012,co,0.44340226,1444819.0,3.068912161315708e-07
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2012,co,0.02310209,1444819.0,1.5989608386932896e-08
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2012,co,0.01602447,1444819.0,1.1090987867684463e-08
STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,2012,co,0.0,1444819.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2012,co,0.0034687,1444819.0,2.400785150250654e-09
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2012,co,0.0,1444819.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2012,co,0.0,1444819.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2012,co,0.0,1444819.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2012,co,0.0,1444819.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2012,co,43.50730329,1444819.0,3.011263230203922e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2012,co,0.0,1444819.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2012,co,0.0,1444819.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2012,co,0.0,1444819.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2012,co,0.0,1444819.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2012,co,0.0,1444819.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2012,co,0.45362063,1444819.0,3.13963638351932e-07
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2012,co,1.32219513,1444819.0,9.151285593558779e-07
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2012,co,0.0,1444819.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2012,co,0.0,1444819.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2012,co,47.70018834,1444819.0,3.301464636054758e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2012,co,10.0332814,1444819.0,6.944317177445756e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2012,co,19.82035232,1444819.0,1.371822513408254e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2012,co,17.14009687,1444819.0,1.1863144705322951e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2012,co,2.89248136,1444819.0,2.001967969690321e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2012,co,0.3521962,1444819.0,2.4376492834050496e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2012,co,2.16180711,1444819.0,1.496247702999476e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2012,co,1.78042953,1444819.0,1.232285518116802e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2012,co,0.56868033,1444819.0,3.935997034922713e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2012,co,0.14752206,1444819.0,1.0210418052365037e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2012,co,1.13564179,1444819.0,7.860097285542341e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2012,co,1.90819783,1444819.0,1.3207175639301531e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2012,co,6.53368517,1444819.0,4.522147874578061e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2012,co,1.23390032,1444819.0,8.540172298398623e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2012,co,0.03361273,1444819.0,2.3264318921608866e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2012,co,0.43344725,1444819.0,3.000010727987381e-07
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2012,co,0.06700579,1444819.0,4.637659803753965e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2012,co,0.28002012,1444819.0,1.9380982669801544e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2012,co,0.03404738,1444819.0,2.3565152451621968e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2012,co,0.05837721,1444819.0,4.040451433708997e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2012,co,0.49095089,1444819.0,3.398009646883104e-07
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2012,co,5.26957262,1444819.0,3.647219907822364e-06
MOBILE,OTHER MOBILE SOURCES,TRAINS,2012,co,0.18163909,1444819.0,1.2571753970566557e-07
MOBILE,OTHER MOBILE SOURCES,COMMERCIAL HARBOR CRAFT,2012,co,0.06333369,1444819.0,4.3835034007719997e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2012,co,14.31493505,1444819.0,9.90777048889861e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2012,co,0.48401,1444819.0,3.3499697886032784e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2012,co,59.37153044,1444819.0,4.109271157148404e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2012,co,0.55377297,1444819.0,3.8328189897834955e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2012,co,2.09945324,1444819.0,1.4530908300624506e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2012,co,0.0,1444819.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2012,co,0.0,1444819.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2012,co,0.0,1444819.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2012,co,0.0,1444819.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2012,nh3,0.11278346,1444819.0,7.806061520508798e-08
STATIONARY,FUEL COMBUSTION,COGENERATION,2012,nh3,0.0,1444819.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2012,nh3,0.0,1444819.0,0.0
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2012,nh3,0.0,1444819.0,0.0
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2012,nh3,0.00031233,1444819.0,2.1617240637062496e-10
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2012,nh3,0.05428767,1444819.0,3.757402830389135e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2012,nh3,0.0,1444819.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2012,nh3,0.01153309,1444819.0,7.982377031309803e-09
STATIONARY,WASTE DISPOSAL,LANDFILLS,2012,nh3,1.37391272,1444819.0,9.509237627689005e-07
STATIONARY,WASTE DISPOSAL,INCINERATORS,2012,nh3,0.0,1444819.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2012,nh3,0.0,1444819.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2012,nh3,0.02130134,1444819.0,1.4743258498123294e-08
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2012,nh3,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2012,nh3,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2012,nh3,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,PRINTING,2012,nh3,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2012,nh3,0.0,1444819.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2012,nh3,0.0,1444819.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2012,nh3,0.0,1444819.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,2012,nh3,0.0,1444819.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2012,nh3,0.0,1444819.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2012,nh3,0.0,1444819.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2012,nh3,0.14077474,1444819.0,9.743416995485249e-08
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2012,nh3,0.0016074,1444819.0,1.1125268978328773e-09
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2012,nh3,0.0,1444819.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2012,nh3,0.0,1444819.0,0.0
